datetime,created_at,updated_at,timestamp,zone_name,carbon_intensity_avg,carbon_intensity_direct_avg,carbon_intensity_production_avg,carbon_intensity_discharge_avg,carbon_intensity_import_avg,total_production_avg,total_storage_avg,total_discharge_avg,total_import_avg,total_export_avg,total_consumption_avg,production_sources,power_origin_percent_fossil_avg,power_origin_percent_renewable_avg,power_production_percent_fossil_avg,power_production_percent_renewable_avg,power_production_nuclear_avg,power_production_geothermal_avg,power_production_biomass_avg,power_production_coal_avg,power_production_wind_avg,power_production_solar_avg,power_production_hydro_avg,power_production_gas_avg,power_production_oil_avg,power_production_unknown_avg,power_consumption_nuclear_avg,power_consumption_geothermal_avg,power_consumption_biomass_avg,power_consumption_coal_avg,power_consumption_wind_avg,power_consumption_solar_avg,power_consumption_hydro_avg,power_consumption_gas_avg,power_consumption_oil_avg,power_consumption_unknown_avg,power_consumption_battery_discharge_avg,power_consumption_hydro_discharge_avg,power_net_discharge_battery_avg,power_net_discharge_hydro_avg,power_net_import_BE_avg,carbon_intensity_exchange_BE_avg,power_net_import_FR_avg,carbon_intensity_exchange_FR_avg,power_net_import_GB-NIR_avg,carbon_intensity_exchange_GB-NIR_avg,power_net_import_GB-ORK_avg,carbon_intensity_exchange_GB-ORK_avg,power_net_import_IE_avg,carbon_intensity_exchange_IE_avg,power_net_import_NL_avg,carbon_intensity_exchange_NL_avg,power_net_import_NO-NO2_avg,carbon_intensity_exchange_NO-NO2_avg,latest_forecasted_wind_x_avg,latest_forecasted_wind_y_avg,latest_forecasted_solar_avg,latest_forecasted_temperature_avg,latest_forecasted_dewpoint_avg,latest_forecasted_precipitation_avg,latest_forecasted_price_avg,latest_forecasted_production_avg,latest_forecasted_consumption_avg,latest_forecasted_power_net_import_BE_avg,latest_forecasted_power_net_import_FR_avg,latest_forecasted_power_net_import_GB-NIR_avg,latest_forecasted_power_net_import_GB-ORK_avg,latest_forecasted_power_net_import_IE_avg,latest_forecasted_power_net_import_NL_avg,latest_forecasted_power_net_import_NO-NO2_avg,latest_forecasted_production_solar_avg,latest_forecasted_production_wind_avg
2022-02-23T06:00:00+00:00,2022-02-20T06:41:31.208963+00:00,2022-05-24T21:19:39.711021+00:00,1645596000,GB,190.34,128.85,199.72,252.57,69.68,25904.5,0,100.5,2064.92,603,27466.92,bmreports.com,27.78,54.38,29.31,52.65,4689,,2903,1676,9951,0,737,5789.5,0,159,4899.42,0,2851.56,1686.99,10190.05,0.93,1761.19,5763.71,24.09,166.82,0,122.15,,100.5,18.25,197.87,484,100.23,,,10.67,13,504,131.58,-603,190.47,1048,24.14,8.22,8.21,0,279.46,276.4,0.83,187.87,,,11,508,,,,-641,,,
2022-02-23T07:00:00+00:00,2022-02-20T07:45:16.522171+00:00,2022-05-24T21:19:48.997462+00:00,1645599600,GB,210.32,147.19,222.06,252.57,96.61,29426.5,0,470.5,3214.2,481,32630.2,bmreports.com,31.63,51.31,33.63,50.62,4708.5,,2893,2015,10640,230,901,7695,0,344,5567.13,0.02,2891.06,2094.84,11000.94,258.03,2040.22,7859.04,26.09,352.39,0,540.44,,470.5,384.25,195.84,1270,102.28,,,10.95,13,501,160.49,-481,210.25,1048,23.69,8.11,8.55,0.01,279.46,276.56,0.21,212.07,,,375,1300,,,,-479,,,
2022-02-23T08:00:00+00:00,2022-02-20T08:42:30.800739+00:00,2022-05-24T21:16:04.920097+00:00,1645603200,GB,218.04,154.07,227.3,252.57,118.85,32488.5,0,321,3146.45,0,35955.95,bmreports.com,33.31,51.56,34.85,50.74,4729,,2891,2354,11088,1330,1017,8710,0,369.5,5438.84,0.05,2945.14,2474.6,11641.51,1527.91,2065.08,9112.32,18.68,382.68,0,349.14,,321,984.25,155.93,489,97.91,,,10.2,13,304,169.24,311,309.92,1048,23.5,8.3,9.09,5.99,279.59,276.68,0.47,232.8,,,979,475,,,,393,,,
2022-02-23T09:00:00+00:00,2022-02-20T09:42:47.280905+00:00,2022-05-24T21:20:26.963170+00:00,1645606800,GB,200.46,139.86,208.8,252.57,125.86,33010.5,0,268,3878.9,0,37157.4,bmreports.com,30.22,54.53,31.58,54.15,4750,,2788.5,2259,11776,2325,861.5,8039,0,211.5,5663.94,0.09,2859.73,2417.3,12493.57,2798.15,1813.41,8582.65,13.55,225.95,0,289.07,,268,946.25,125.7,850,97.53,,,9.65,13,37,167.92,988,237.57,1048,43.24,8.48,9.38,26.43,280.09,277.09,0.77,229.56,,,934,912,,,,1070,,,
2022-02-23T10:00:00+00:00,2022-02-20T10:41:58.353068+00:00,2022-05-24T21:19:39.711021+00:00,1645610400,GB,190.37,133.53,198.81,252.57,96.34,34090,0,126,3141.34,1117,36240.34,bmreports.com,28.64,57.53,30.14,55.94,4760.5,,2394,2341.5,12673.5,3045,903.5,7757,0,215,5014.03,0.09,2385.19,2383.99,13240.09,3532.66,1552.09,7774.74,7.89,218.24,0,131.33,,126,1026.25,98.14,-1117,190.32,,,7.09,13,58,139.33,1002,130.46,1048,60.12,9.42,9.21,51.01,279.9,276.68,1.1,215.42,,,1012,-1064,,,,1070,,,
2022-02-23T11:00:00+00:00,2022-02-20T11:41:35.208698+00:00,2022-05-24T21:20:26.963170+00:00,1645614000,GB,179.18,123.29,188.9,252.57,71.85,33694.5,0,60.5,3093.47,684,36164.47,bmreports.com,26.53,59.46,28.3,57.56,4775,,2533.5,2138.5,12902.5,3045,886.5,7230,0,183.5,5068.3,0.11,2552.67,2198.96,13785.8,3669.14,1420.97,7208.39,4.31,187.88,0,67.94,,60.5,1027,77.3,-684,179.2,,,5.47,13,10,132.39,1003,70.2,1048,67.82,9.83,9.25,78.44,280.4,276.91,1.5,198.35,,,1012,-566,,,,1070,,,
2022-02-23T12:00:00+00:00,2022-02-20T12:42:30.632562+00:00,2022-05-24T21:19:39.711021+00:00,1645617600,GB,174.65,118.29,184.22,252.57,74.78,33109,0,144,3287.74,0,36540.74,bmreports.com,25.48,60.03,27.2,58.45,4770,,2742,1970,12995,2790,766.5,6874,0,201.5,5294.91,0.11,2814.22,2073.35,14196.91,3484.72,1285.11,7029.3,4.98,205.01,0,152.12,,144,1027,80.88,210,81.64,,,0.74,51.71,0,,1002,71.36,1048,70.77,10.43,8.98,103.12,280.43,276.73,1.85,182.96,,,1012,340,,,,1070,,,
2022-02-23T13:00:00+00:00,2022-02-20T13:40:27.806308+00:00,2022-05-24T21:19:39.711021+00:00,1645621200,GB,169.04,114.52,180.16,252.57,72.27,32395,0,150.5,3851.5,4.24,36392.76,bmreports.com,24.51,59.89,26.44,58.91,4767.5,,2653.5,1964,13307,2320,743,6468.5,0,171.5,5676.82,0.09,2732.28,2062.62,14498.26,2980.82,1424.9,6677.86,6.58,173.59,0,158.95,,150.5,1026.5,85.74,775,81.05,,,-4.24,169.05,0,,1002,73.11,1048,51.76,10.8,8.39,237.31,280.36,276.58,0.3,178.52,,,1012,1236,,,,1070,,,
2022-02-23T14:00:00+00:00,2022-02-20T14:42:35.689742+00:00,2022-05-24T21:16:04.920097+00:00,1645624800,GB,170.45,115.72,180.56,252.57,81.29,31908.5,0,111,3720.08,0,35739.58,bmreports.com,24.74,59.08,26.42,58.69,4770.5,,2754,1969,13417,1620,889.5,6321.5,0,167,5784.95,0.07,2826.67,2070.63,14379.1,2062.74,1721.29,6592.68,7.84,173.2,0,120.41,,111,893.25,98.78,988,82.6,,,3.83,20.86,0,,787,114.83,1048,40.24,11.13,7.79,223.87,280.25,276.36,0.61,168.94,,,881,1514,,,,791,,,
2022-02-23T15:00:00+00:00,2022-02-20T15:43:23.522708+00:00,2022-05-24T21:19:48.997462+00:00,1645628400,GB,179.89,122.96,186.58,252.57,101.97,31466,0,286.5,2969.19,0,34721.69,bmreports.com,26.3,57.6,27.39,57.59,4769.5,,2855.5,1951.5,13348.5,1046,749,6559,0,187,5590.8,0.04,2911.31,2043.39,14065.63,1258.64,1460.38,6890.4,7.7,193.81,0,299.59,,286.5,779.75,117.01,735,87.95,,,4.44,13,21,141.5,643,188.36,786,28.92,10.9,7.89,215.85,280.15,276.05,0.84,166.6,,,770,1514,,,,870,,,
2022-02-23T16:00:00+00:00,2022-02-20T16:40:44.456433+00:00,2022-05-24T21:20:26.963170+00:00,1645632000,GB,194.43,135.17,201.78,252.57,124.44,32831.5,0,126.5,3550.32,0,36508.32,bmreports.com,29.86,54.7,31.05,54.48,4770.5,,2903,1961.5,13783.5,395,747.5,8025.5,0,245,5637.32,0.04,2961.25,2090.22,14613.38,499.26,1712.18,8553.77,10.54,254.58,0,175.77,,126.5,797,123.46,748,89.25,,,6.32,13,149,169.2,802,277.43,1048,27.53,10.97,7.35,185.46,279.83,275.85,1.12,176.13,,,787,917,,,,813,,,
2022-02-23T17:00:00+00:00,2022-02-20T17:42:00.919609+00:00,2022-05-24T21:19:48.997462+00:00,1645635600,GB,210.06,147.68,215.99,252.57,140.52,33819.5,0,1314,3684.62,0,38818.12,bmreports.com,32.12,52.98,33.15,53.26,4772.5,,2905,1957,13740.5,19,734,9424.5,0,267,5783.55,0.03,2966.12,2094.66,14457.1,22.99,1711.63,10089.51,13.45,275.86,0,1403.22,,1314,749.75,140.14,1044,93.61,,,4.87,13,9,175.29,829,339.58,1048,30.33,11.06,7.26,164.86,279.56,275.54,1.29,199.37,,,741,1054,,,,838,,,
2022-02-23T18:00:00+00:00,2022-02-20T18:43:00.083730+00:00,2022-05-24T21:19:48.997462+00:00,1645639200,GB,220.52,155.97,225.99,252.57,136.93,34799.5,0,1810,2969.91,4,39575.41,bmreports.com,33.7,52.1,34.72,52.23,4776,,2906,1966,13503,0,903,10312.5,0,433,5622.26,0.04,2965.69,2080.98,14119.99,0.62,1608.92,10808.48,9.45,442.15,0,1916.84,,1810,856.25,159,833,94.67,,,5.66,13,-4,221,489,334.19,786,35.85,11.11,6.78,138.28,279.25,275.23,1.5,230.16,,,845,1118,,,,658,,,
2022-02-23T19:00:00+00:00,2022-02-20T19:40:35.058414+00:00,2022-05-24T21:19:44.429092+00:00,1645642800,GB,216.51,152.85,221.69,252.57,134.69,34577.5,0,340.5,2335.92,0,37253.92,bmreports.com,34.53,50.66,35.45,50.87,4778.5,,2862,1969,13618.5,0,939.5,10115,0,295,5517.39,0.05,2923.89,2065.44,14201.73,1.02,1371.2,10495.15,6.53,305.22,0,366.3,,340.5,1046.25,162.69,522,99.34,,,6.67,13,0,,237,309,524,36.69,11.1,6.54,0,278.94,275.08,0.22,245.5,,,1032,1051,,,,478,,,
2022-02-23T20:00:00+00:00,2022-02-20T20:43:21.177440+00:00,2022-05-24T21:19:39.711021+00:00,1645646400,GB,202.42,142.52,207.92,252.57,130.7,32745,0,138.5,2606.39,17,35472.89,bmreports.com,31.95,53.36,32.92,52.56,4773,,2601,1871,13516,0,1028.5,8684,0,271.5,5211.23,0.06,2664.62,1986.97,14365.91,1.09,1732.47,9066.17,6.45,282.66,0,155.25,,138.5,1047,154.04,38,98.59,,,6.39,13,-17,199.24,467,289.03,1048,38.71,11.25,5.96,0,278.71,274.88,0.49,215.3,,,1032,23,,,,465,,,
2022-02-23T21:00:00+00:00,2022-02-20T21:43:23.435261+00:00,2022-05-24T21:16:04.920097+00:00,1645650000,GB,179.47,125.14,183.86,252.57,134.73,29260,0,38.5,2938.5,0,32237,bmreports.com,27.67,55.97,28.4,55.34,4765,,2233.5,1578.5,13107,0,834,6519,0,223,5273.17,0.08,2304.89,1721.96,14138.04,1.06,1532.43,6963.89,7.92,239.6,0,53.96,,38.5,1026.5,147.69,139,93.4,,,11,13,37,184.55,677,265.73,1048,42.4,10.57,6.6,0,279.08,275.36,0.7,196.61,,,1012,165,,,,682,,,
2022-02-23T22:00:00+00:00,2022-02-20T22:40:56.161805+00:00,2022-05-24T21:19:44.429092+00:00,1645653600,GB,156.17,106.71,158.3,,136.19,26947.5,0,0,2896.04,972,28871.54,bmreports.com,22.93,59.67,23.17,59.13,4769,,2093.5,1394,13017,0,824.5,4637,0,212.5,5023.95,0.08,2097.61,1491.01,13645.59,0.8,1461.56,4910.26,7.78,223.25,0,9.65,,0,976,130.21,-972,155.62,,,12.04,13,68,192.55,792,253.13,1048,51.14,11.27,5.59,0,278.25,274.37,0.96,192.06,,,962,-970,,,,799,,,
2022-02-23T23:00:00+00:00,2022-02-20T23:44:12.492759+00:00,2022-05-24T21:16:04.920097+00:00,1645657200,GB,142.49,95.56,142.85,,139.62,25351.44,0,0,3142.88,1459,27035.32,electricityMap Estimation,20.08,61.56,19.93,61.26,4768.25,,2052,1251,12691.5,0,786,3589.75,0.69,212.25,4962.66,0.09,2023.64,1342.3,13168.43,1.11,1423,3871.02,9.72,221.84,0,11.49,,0,1027,122.26,-1459,142.49,,,14.88,13,0,,1053,242.06,1048,55.51,10.82,6.33,0,278.81,275.03,1.14,167.38,,,1012,-1452,,,,1069,,,
2022-02-24T00:00:00+00:00,2022-02-21T00:40:49.017537+00:00,2022-05-24T21:19:44.429092+00:00,1645660800,GB,125.68,81.62,125.3,,128.61,23754.5,0,0,3089.24,912,25931.74,bmreports.com,16.61,63.92,16.26,63.67,4767.5,,2010.5,1108,12366,0.5,747.5,2542.5,0,212,5048.69,0.09,2017.57,1213.07,13137.09,1.96,1394.07,2877.16,7.97,221.63,0,12.46,,0,1027,113.34,-912,125.66,,,11.24,13,32,148.39,971,226.24,1048,53.74,10.77,6.27,0,278.63,274.87,1.34,167.74,,,1012,-887,,,,985,,,
2022-02-24T01:00:00+00:00,2022-02-21T01:41:04.776598+00:00,2022-05-24T21:19:39.711021+00:00,1645664400,GB,133.66,87.92,133.45,,135.2,23914.5,0,0,3281.93,1107,26089.43,bmreports.com,18.04,62.68,17.68,62.33,4779,,2074.5,1185.5,12084,2.5,745.5,2841,0,202.5,5030,0.09,2065.59,1295.57,12917.97,2.66,1343.4,3204.02,8.51,210.12,0,11.5,,0,1027,120.97,-1107,133.65,,,9.93,13,142,182.34,1055,225.27,1048,53.25,10.67,5.99,0,278.45,274.75,0.18,164.74,,,1012,-1095,,,,1070,,,
2022-02-24T02:00:00+00:00,2022-02-21T02:40:51.506765+00:00,2022-05-24T21:19:39.711021+00:00,1645668000,GB,143.12,94.9,143.79,,138.62,22436,0,0,3377.32,968,24845.32,bmreports.com,19.31,60.32,19.02,59.7,4775.5,,2119,1252,10535.5,0.5,739,2804.5,0,210,5061.6,0.1,2118.6,1375.29,11539.7,0.48,1308.18,3206.34,8.65,214.82,0,11.58,,0,1027,116.77,-968,143.11,,,6.32,13,240,190.28,1056,224.29,1048,62.63,10.64,5.78,0,278.3,274.54,0.38,159.35,,,1012,-957,,,,1070,,,
2022-02-24T03:00:00+00:00,2022-02-21T03:40:40.332685+00:00,2022-05-24T21:19:39.711021+00:00,1645671600,GB,155.31,104.4,157.89,,138.43,21858,0,0,3337.82,534,24661.82,bmreports.com,21.37,57.77,21.39,56.77,4775.5,,2144,1303,9524.5,1.5,738,3097,0,274.5,5144.84,0.09,2177.88,1442.82,10677.69,1.47,1367.49,3544.63,8.84,284.75,0,11.31,,0,1006,114.14,-534,155.3,,,9.82,13,218,188.36,1056,228.01,1048,62.28,10.7,5.39,0,278.18,274.57,0.57,159.11,,,992,-516,,,,1070,,,
2022-02-24T04:00:00+00:00,2022-02-21T04:40:49.779061+00:00,2022-05-24T21:16:04.920097+00:00,1645675200,GB,152.08,102.68,154.44,,137.17,21311.5,0,0,3369.19,193,24487.69,bmreports.com,20.55,58.2,20.48,57.1,4777.5,,2050,1343.5,9370.5,0,748,2741,0,281,5204.79,0.09,2110.07,1504.79,10598.53,0.16,1516.25,3234.95,8.83,297.09,0,12.13,,0,1004,117.01,-193,152.13,,,12.19,13,249,161.6,1056,233.03,1048,55.54,10.64,5.08,0,277.9,274.18,0.92,156,,,990,-183,,,,1070,,,
2022-02-24T05:00:00+00:00,2022-02-21T05:43:42.925586+00:00,2022-05-24T21:19:48.997462+00:00,1645678800,GB,149.8,99.91,151.71,,135.91,22536,0,0,3098.47,192,25442.47,bmreports.com,20.15,59.61,20.06,58.77,4770.5,,2238.5,1386,10251,0,755,2928.5,0,206.5,5147.68,0.06,2283.94,1523.57,11247.78,0.05,1607.9,3387.59,7.71,219.66,0,16.54,,0,968.75,129.69,-192,149.79,,,9.72,13,268,169.02,804,252.92,1048,44.57,10.48,4.58,0,277.81,273.87,1.11,167.38,,,955,-187,,,,805,,,
2022-02-24T06:00:00+00:00,2022-02-21T06:42:40.802247+00:00,2022-05-24T21:19:44.429092+00:00,1645682400,GB,167.21,113.07,171.06,252.57,139.09,24478,0,82.5,3600.13,0,28160.63,bmreports.com,23.74,56.88,24.15,56.45,4764.5,,2463,1448.5,10509,0,810,4273.5,0,209.5,5457.41,0.07,2532.2,1626.18,11563.18,3.21,1748.72,4836.48,9.94,224.22,0,159.02,,82.5,867.5,134.03,526,87.23,,,9.63,13,295,222.57,854,265.62,1048,43.87,10.36,4.02,0,277.65,273.53,1.45,205.84,,,856,542,,,,866,,,
2022-02-24T07:00:00+00:00,2022-02-21T07:43:46.518697+00:00,2022-05-24T21:19:48.997462+00:00,1645686000,GB,194.46,135.36,205.67,252.57,122.68,27896.5,0,229,4541.77,0,32667.27,bmreports.com,28.54,52.88,30.19,52.85,4768.5,,2788.5,1850.5,10829,24.5,993,6058.5,0,584,6070.31,0.07,2873.88,2043.7,11973.82,75.12,2046.71,6677.5,12.83,597.55,0,295.77,,229,1025.5,130.42,1436,85.79,,,8.27,13,214,228.67,810,261.61,1048,37.49,10.5,3.65,0.01,277.47,273.18,0.34,236.03,,,1012,1469,,,,821,,,
2022-02-24T08:00:00+00:00,2022-02-21T08:42:08.547106+00:00,2022-05-24T21:20:26.963170+00:00,1645689600,GB,201.75,141.31,217.56,252.57,103.78,29312.5,0,1240,5372.57,0,35925.07,bmreports.com,28.91,52.89,31.41,52.99,4766,,2796,1969,10668.5,491.5,996,6851.5,0,774,6536.9,0.08,2894.77,2161.09,11911.72,759.56,2131.42,7432.05,15.02,787.73,0,1294.72,,1240,1026.25,114.54,2244,82.87,,,8.32,13,26,242.39,1020,205.79,1048,35.99,10.55,3.24,4.6,277.27,272.82,0.66,239.63,,,1012,1514,,,,1034,,,
2022-02-24T09:00:00+00:00,2022-02-21T09:44:01.318985+00:00,2022-05-24T21:19:39.711021+00:00,1645693200,GB,192.19,133.18,208.49,252.57,87.29,31588.5,0,1263,5635.72,0,38487.22,bmreports.com,27.32,55.32,30.01,55.48,4768.5,,2851,1966,11583,1550,980.5,7059.5,0,830,6680.78,0.08,2952.99,2134.07,12939.93,2000.79,2094.19,7533.65,14.48,844.41,0,1291.84,,1263,1027,93.45,2496,74.79,,,9.72,13,0,,1055,162.55,1048,35.94,10.56,2.89,25.47,277.59,273.1,0.96,225.25,,,1012,1514,,,,1070,,,
2022-02-24T10:00:00+00:00,2022-02-21T10:41:59.637101+00:00,2022-05-24T21:19:39.711021+00:00,1645696800,GB,170.92,115.43,186.68,252.57,75.53,32559.5,0,303,5636.41,0,38498.91,bmreports.com,24.26,58.41,26.79,58.67,4776,,2896,1961.5,12314,2810,959,6327.5,0,515.5,6672.23,0.07,2997.92,2107.68,13845.24,3376.03,1941.04,6700.19,13.1,529.16,0,316.25,,303,1027,81.08,2496,68.61,,,9.41,13,0,,1056,117.8,1048,44.52,11.26,2.12,57.75,277.42,272.4,1.24,193.02,,,1012,1514,,,,1070,,,
2022-02-24T11:00:00+00:00,2022-02-21T11:40:15.055981+00:00,2022-05-24T21:16:04.920097+00:00,1645700400,GB,149.68,98.26,161.79,252.57,77.59,32552.5,0,114,5631.66,0,38298.16,bmreports.com,20.1,62.51,21.91,63.49,4769,,2798,1958.5,12674,4190,966,4900,0,297,6657.05,0.09,2905.69,2126.83,14321.57,4762.94,1821.07,5259.37,13.06,306.26,0,124.23,,114,1027,80.38,2496,67.29,,,4.66,13,0,,1056,110.15,1048,66.86,11.54,1.45,96.3,277.81,272.97,1.56,180.8,,,1012,1514,,,,1070,,,
2022-02-24T12:00:00+00:00,2022-02-21T12:41:57.538070+00:00,2022-05-24T21:19:48.997462+00:00,1645704000,GB,135.24,86.46,143.81,252.57,84.52,32736,0,44.5,5630.66,0,38411.16,bmreports.com,17.34,65.25,18.47,66.96,4774.5,,2804.5,1878,13587.5,4750,763,4005,0,173.5,6690.34,0.11,2923.23,2077.31,15205,5257.52,1615.65,4390.52,14.04,182.54,0,54.89,,44.5,1027,87.68,2496,62.62,,,3.66,13,0,,1056,132.21,1048,85.79,11.73,0.96,132.26,278.01,272.92,1.77,174.57,,,1012,1514,,,,1070,,,
2022-02-24T13:00:00+00:00,2022-02-21T13:42:30.713029+00:00,2022-05-24T21:19:44.429092+00:00,1645707600,GB,123.64,76.65,130.17,252.57,79.21,32046.5,0,72.5,4925.04,0,37044.04,bmreports.com,15.29,66.67,16.15,69.01,4765.5,,2739.5,1596,14058.5,4530,764,3411,0,182,6685.43,0.1,2851.9,1764.47,15289.62,4816.03,1630.59,3701.79,12.12,188.49,0,103.5,,72.5,1024.5,91.68,2490,61.04,,,2.54,13,0,,360,149.8,1048,86.1,11.83,0.52,348.74,278.17,272.85,0.2,166.3,,,1012,1510,,,,312,,,
2022-02-24T14:00:00+00:00,2022-02-21T14:41:37.321673+00:00,2022-05-24T21:20:26.963170+00:00,1645711200,GB,133.6,85.06,142.38,252.57,65.62,32006.5,0,49,4221.32,0,36276.82,bmreports.com,16.91,65.08,18.13,67.01,4762,,2845,1865,13813.5,3980,794,3793.5,0,153.5,6532.98,0.06,2924.39,1971.53,14681.36,4150.23,1777,3997.49,10.28,163.83,0,67.66,,49,669,101.86,2496,61.27,,,8.32,13,0,,0,,1048,53.28,11.71,0.14,339.99,278.26,272.88,0.43,165.34,,,657,1514,,,,49,,,
2022-02-24T15:00:00+00:00,2022-02-21T15:41:49.617195+00:00,2022-05-24T21:19:39.711021+00:00,1645714800,GB,140.9,91.56,149.71,252.57,73.92,31484,0,62,4242.77,0,35788.77,bmreports.com,18.44,63.91,19.67,65.24,4762.5,,2864.5,1912,14129,2715,809.5,4150,0,141.5,6315.17,0.05,2940.31,2009.48,15069.54,2877.64,1864.75,4438.34,9.46,150.56,0,113.47,,62,1013.5,106.3,1874,61.92,,,7.27,13,0,,300,190.26,1048,31.2,11.42,-0.02,322.28,278.34,272.96,0.66,190.5,,,1002,1514,,,,310,,,
2022-02-24T16:00:00+00:00,2022-02-21T16:40:38.362530+00:00,2022-05-24T21:19:44.429092+00:00,1645718400,GB,167.3,113.89,177.79,252.57,82.53,32268,0,95.5,4090.46,0,36453.96,bmreports.com,24.07,59.15,25.72,59.57,4760,,2824,1968.5,14337,1220,802,6024.5,0,332,6116.1,0.04,2895.39,2077.91,15317.43,1296.44,1907.21,6354.96,8.77,339.44,0,140.27,,95.5,1047,111.76,1496,63.99,,,5.46,13,132,174.11,362,212.9,1048,23.6,11.21,-0.61,285.7,278.17,272.79,0.82,213.27,,,1032,1514,,,,365,,,
2022-02-24T17:00:00+00:00,2022-02-21T17:43:16.410329+00:00,2022-05-24T21:16:04.920097+00:00,1645722000,GB,191.98,134.26,200.84,252.57,112.57,33106.5,0,1262,4657.1,0,39025.6,bmreports.com,28.56,55.89,30.21,55.93,4764.5,,2710,1775,14303.5,78,869,8062.5,0,544,6070.87,0.05,2781.67,1945.08,15489.93,83.17,2062.39,8639.42,12.52,552.85,0,1387.65,,1262,1047,130.87,1496,65.72,,,5.1,13,319,197.01,742,271.07,1048,23.73,10.85,-0.56,247.57,278.09,272.84,1.01,239.03,,,1032,1514,,,,763,,,
2022-02-24T18:00:00+00:00,2022-02-21T18:41:14.018316+00:00,2022-05-24T21:20:26.963170+00:00,1645725600,GB,203.83,143.81,213.33,252.57,117.26,33987,0,1776.5,4728.75,0,40492.25,bmreports.com,30.11,54.9,31.8,54.89,4761,,2833.5,1974,14136,2.5,882,8726.5,0,671.5,6068.41,0.06,2908.25,2152.82,15327.32,3.79,2077.69,9351.1,14,679.83,0,1908.97,,1776.5,1047.5,120.92,1496,66.34,,,3.25,45.51,206,211.8,928,273.2,1048,30.04,10.39,-1.12,207.81,277.91,272.85,1.17,251.61,,,1032,1514,,,,940,,,
2022-02-24T19:00:00+00:00,2022-02-21T19:42:15.352397+00:00,2022-05-24T21:19:48.997462+00:00,1645729200,GB,200.9,141.35,210.23,252.57,124.23,33312,0,1135,4820,6.44,39260.56,bmreports.com,30.14,54.27,31.73,54.42,4771,,2832,1962.5,13849.5,0.5,930,8409,0,557.5,6118.52,0.08,2913.73,2167.88,15157.71,1.3,2018.71,9089.25,14.69,562.08,0,1216.61,,1135,1047,123.89,1496,67.37,,,-6.44,200.28,304,213.98,925,272.83,1048,48.54,10,-1.62,0,277.87,272.89,0.16,235.43,,,1032,1514,,,,938,,,
2022-02-24T20:00:00+00:00,2022-02-21T20:44:57.671143+00:00,2022-05-24T21:19:44.429092+00:00,1645732800,GB,186.83,130.03,196.25,252.57,123.63,32017,0,14.5,4787,7.35,36811.15,bmreports.com,28.42,54.86,29.89,55.24,4764,,2843,1961.5,13863,0,972,7339.5,0,274,6155.39,0.11,2934.62,2184.49,15250.65,1.2,1940.56,7983.54,14.51,279.39,0,66.69,,14.5,1047,117.94,1496,69.24,,,-7.35,188.85,308,211.9,888,259.29,1048,66.05,9.77,-2.04,0,277.88,272.89,0.32,216.32,,,1032,1514,,,,899,,,
2022-02-24T21:00:00+00:00,2022-02-21T21:43:37.544248+00:00,2022-05-24T21:16:04.920097+00:00,1645736400,GB,158.9,108.33,164.25,252.57,126.37,28644.5,0,51.5,4858,0.26,33553.74,bmreports.com,22.95,58.65,23.65,59.75,4764.5,,2485,1635,13680,0.5,927.5,4969.5,0,182.5,6175.01,0.13,2587.32,1882.43,15156.91,2.11,1837.23,5616.03,14.73,189.36,0,92.49,,51.5,1027,114.74,1478,69.39,,,-0.26,94.53,341,226.25,964,247.16,1048,74.61,9.46,-2.19,0,278.15,273.52,0.46,204.22,,,1012,1514,,,,978,,,
2022-02-24T22:00:00+00:00,2022-02-21T22:43:16.266003+00:00,2022-05-24T21:19:48.997462+00:00,1645740000,GB,137.64,92.14,137.4,252.57,135.93,26285,0,110,3565.67,0,29960.67,bmreports.com,18.43,63.25,18.22,63.73,4763,,2189.5,1462.5,13763,0,758,3154.5,0,194.5,5489.36,0.13,2287.69,1675.14,15073.22,1.1,1450.05,3638.1,9.75,203.01,0,133.13,,110,1026,104.66,388,68.16,,,2.67,13,255,223.25,846,234.89,1048,90.81,9.08,-3.21,0,277.9,272.93,0.58,178.88,,,1012,399,,,,856,,,
2022-02-24T23:00:00+00:00,2022-02-21T23:42:23.967908+00:00,2022-05-24T21:16:04.920097+00:00,1645743600,GB,130.73,86.08,129.93,252.57,135.94,25530.69,0,55,2630.87,1032,27184.56,electricityMap Estimation,16.81,64.97,16.5,64.86,4768.5,,2225.25,1433.25,13579.5,0,736.25,2598,0.69,189.25,4955.04,0.11,2221.87,1529.51,14057.22,0.62,1308.66,2845.08,7.84,195.69,0,62.91,,55,795.25,104.36,-1032,130.73,,,8.62,13,20,210.17,759,232.76,1048,89.37,9.02,-3.81,0,278.14,273.43,0.69,221.22,,,783,-1046,,,,757,,,
2022-02-25T00:00:00+00:00,2022-02-22T00:42:19.232480+00:00,2022-05-24T21:19:48.997462+00:00,1645747200,GB,123.83,80.38,121.98,,138.25,24776.5,0,0,3169.97,729,27217.47,bmreports.com,15.32,65.89,14.65,66.08,4774,,2261,1404,13396,1.5,714.5,2041.5,0,184,5116.67,0.14,2293.05,1544.35,14293.03,2.7,1323.71,2430.58,9.19,193.59,0,10.46,,0,1025.75,101.87,-729,123.86,,,8.22,13,32,161.35,1056,225.14,1048,86.58,8.63,-4.41,0,278.08,273.39,0.78,217.34,,,1012,-718,,,,1070,,,
